order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,shoe_price
3182,47,922,145,1,cash,22/03/2017 6:24,145
3183,99,731,390,2,cash,09/03/2017 2:42,195
3184,50,724,193,1,credit_card,23/03/2017 7:22,193
3185,19,833,163,1,cash,17/03/2017 14:00,163
3186,3,925,148,1,credit_card,03/03/2017 11:25,148
3187,80,821,290,2,cash,03/03/2017 5:41,145
3188,92,854,90,1,credit_card,08/03/2017 18:16,90
3189,86,856,260,2,cash,12/03/2017 20:18,130
3190,23,787,156,1,credit_card,23/03/2017 23:20,156
3191,53,975,224,2,credit_card,12/03/2017 1:46,112
3192,52,740,146,1,cash,21/03/2017 5:18,146
3193,28,927,328,2,cash,09/03/2017 21:20,164
3194,81,953,354,2,debit,16/03/2017 11:00,177
3195,15,799,153,1,credit_card,19/03/2017 0:14,153
3196,73,945,165,1,debit,24/03/2017 16:22,165
3197,98,885,266,2,debit,12/03/2017 7:59,133
3198,39,987,134,1,debit,01/03/2017 22:10,134
3199,73,711,165,1,cash,01/03/2017 13:45,165
3200,28,776,164,1,debit,29/03/2017 19:49,164
3201,92,858,90,1,cash,25/03/2017 15:14,90
3202,55,885,342,2,cash,30/03/2017 6:37,171
3203,6,841,748,4,credit_card,26/03/2017 8:24,187
3204,58,897,552,4,credit_card,09/03/2017 4:34,138
3205,62,917,320,2,debit,05/03/2017 15:32,160
3206,41,983,236,2,debit,22/03/2017 11:26,118
3207,73,993,495,3,cash,17/03/2017 18:30,165
3208,13,836,320,2,credit_card,21/03/2017 18:08,160
3209,90,972,534,3,credit_card,28/03/2017 13:18,178
3210,55,770,342,2,cash,23/03/2017 2:47,171
3211,10,909,148,1,debit,18/03/2017 0:50,148
3212,73,820,330,2,debit,19/03/2017 9:09,165
3213,43,714,362,2,cash,22/03/2017 15:24,181
3214,22,883,292,2,debit,01/03/2017 6:08,146
3215,87,700,149,1,credit_card,10/03/2017 0:28,149
3216,97,739,486,3,credit_card,14/03/2017 8:32,162
3217,21,868,142,1,credit_card,19/03/2017 0:25,142
3218,22,783,292,2,credit_card,11/03/2017 11:53,146
3219,72,840,320,2,cash,01/03/2017 21:17,160
3220,82,789,177,1,credit_card,04/03/2017 2:21,177
3221,45,914,142,1,credit_card,05/03/2017 1:21,142
3222,96,796,306,2,cash,19/03/2017 7:09,153
3223,61,978,316,2,credit_card,08/03/2017 8:29,158
3224,31,921,129,1,cash,14/03/2017 13:14,129
3225,22,874,292,2,cash,01/03/2017 0:40,146
3226,81,955,354,2,credit_card,17/03/2017 12:51,177
3227,34,734,366,3,debit,23/03/2017 20:12,122
3228,98,874,133,1,cash,27/03/2017 13:47,133
3229,97,912,324,2,cash,01/03/2017 0:14,162
3230,53,973,224,2,cash,10/03/2017 7:16,112
3231,76,753,310,2,credit_card,05/03/2017 6:19,155
3232,11,839,368,2,credit_card,22/03/2017 23:16,184
3233,67,882,131,1,debit,02/03/2017 8:29,131
3234,25,741,390,3,debit,09/03/2017 11:43,130
3235,80,990,290,2,credit_card,04/03/2017 20:22,145
3236,23,987,312,2,credit_card,11/03/2017 16:05,156
3237,65,824,616,4,credit_card,30/03/2017 11:00,154
3238,70,764,346,2,debit,09/03/2017 3:03,173
3239,17,947,528,3,debit,29/03/2017 11:49,176
3240,71,962,164,1,debit,12/03/2017 6:33,164
3241,47,765,145,1,credit_card,14/03/2017 23:52,145
3242,43,913,181,1,debit,27/03/2017 9:53,181
3243,18,991,156,1,cash,03/03/2017 17:30,156
3244,86,949,260,2,cash,14/03/2017 20:31,130
3245,74,823,153,1,credit_card,03/03/2017 13:31,153
3246,46,776,664,4,debit,20/03/2017 9:00,166
3247,55,723,342,2,debit,09/03/2017 22:22,171
3248,72,860,480,3,cash,18/03/2017 11:24,160
3249,97,854,324,2,debit,20/03/2017 6:29,162
3250,81,941,354,2,debit,11/03/2017 14:09,177
3251,27,819,169,1,cash,13/03/2017 23:22,169
3252,45,803,284,2,debit,10/03/2017 0:38,142
3253,67,706,786,6,credit_card,29/03/2017 16:05,131
3254,91,901,320,2,cash,22/03/2017 2:01,160
3255,59,723,178,1,debit,23/03/2017 21:31,178
3256,44,898,144,1,credit_card,12/03/2017 9:18,144
3257,61,713,316,2,cash,11/03/2017 2:06,158
3258,99,862,195,1,cash,17/03/2017 11:22,195
3259,59,874,712,4,credit_card,22/03/2017 7:36,178
3260,13,736,320,2,cash,30/03/2017 6:21,160
3261,10,855,148,1,debit,08/03/2017 6:18,148
3262,68,736,136,1,debit,20/03/2017 16:30,136
3263,74,921,306,2,cash,26/03/2017 23:24,153
3264,44,721,144,1,credit_card,23/03/2017 22:36,144
3265,16,739,312,2,debit,28/03/2017 7:54,156
3266,57,954,294,2,cash,25/03/2017 9:17,147
3267,71,712,492,3,debit,25/03/2017 22:00,164
3268,31,978,258,2,debit,11/03/2017 15:45,129
3269,44,991,144,1,cash,07/03/2017 5:38,144
3270,75,752,128,1,credit_card,16/03/2017 20:54,128
3271,9,901,118,1,cash,27/03/2017 15:32,118
3272,26,796,528,3,cash,17/03/2017 21:47,176
3273,10,873,444,3,cash,05/03/2017 15:14,148
3274,99,758,195,1,debit,06/03/2017 0:59,195
3275,83,916,258,2,credit_card,19/03/2017 3:33,129
3276,43,782,362,2,credit_card,29/03/2017 23:25,181
3277,1,843,316,2,debit,30/03/2017 11:09,158
3278,47,899,145,1,cash,25/03/2017 0:47,145
3279,56,863,117,1,debit,21/03/2017 7:54,117
3280,30,865,459,3,credit_card,13/03/2017 10:14,153
3281,19,804,163,1,credit_card,25/03/2017 2:09,163
3282,33,935,346,2,cash,23/03/2017 17:28,173
3283,28,787,164,1,credit_card,18/03/2017 16:10,164
3284,81,888,177,1,credit_card,04/03/2017 10:28,177
3285,24,904,280,2,cash,23/03/2017 10:39,140
3286,60,822,177,1,cash,08/03/2017 2:46,177
3287,22,802,292,2,credit_card,26/03/2017 21:48,146
3288,91,755,480,3,cash,26/03/2017 13:49,160
3289,64,870,399,3,cash,08/03/2017 12:40,133
3290,93,874,114,1,debit,24/03/2017 13:31,114
3291,37,864,142,1,debit,03/03/2017 23:44,142
3292,28,703,656,4,cash,12/03/2017 22:28,164
3293,25,744,260,2,debit,14/03/2017 13:25,130
3294,20,746,254,2,debit,30/03/2017 11:34,127
3295,51,778,187,1,credit_card,22/03/2017 8:18,187
3296,98,752,133,1,cash,11/03/2017 16:35,133
3297,85,825,344,2,debit,15/03/2017 13:22,172
3298,2,794,94,1,debit,03/03/2017 3:19,94
3299,14,729,348,3,debit,18/03/2017 23:26,116
3300,83,710,258,2,cash,18/03/2017 0:01,129
3301,19,756,163,1,cash,20/03/2017 5:56,163
3302,71,749,328,2,credit_card,04/03/2017 7:49,164
3303,8,986,132,1,cash,20/03/2017 4:11,132
3304,99,904,390,2,cash,30/03/2017 17:52,195
3305,16,712,312,2,debit,15/03/2017 3:50,156
3306,45,711,142,1,credit_card,03/03/2017 12:20,142
3307,45,823,142,1,credit_card,21/03/2017 17:27,142
3308,75,923,384,3,debit,11/03/2017 8:51,128
3309,62,767,160,1,credit_card,05/03/2017 3:43,160
3310,43,745,362,2,cash,25/03/2017 13:24,181
3311,9,853,236,2,debit,08/03/2017 10:20,118
3312,46,886,498,3,debit,03/03/2017 19:10,166
3313,59,776,356,2,cash,05/03/2017 9:16,178
3314,70,777,346,2,cash,19/03/2017 0:06,173
3315,22,880,146,1,debit,14/03/2017 11:47,146
3316,99,915,390,2,cash,25/03/2017 22:42,195
3317,1,918,316,2,debit,15/03/2017 7:44,158
3318,62,907,480,3,cash,18/03/2017 7:03,160
3319,71,804,328,2,credit_card,09/03/2017 10:12,164
3320,30,835,306,2,cash,16/03/2017 7:14,153
3321,73,942,330,2,cash,11/03/2017 10:54,165
3322,13,986,480,3,cash,10/03/2017 17:55,160
3323,51,744,187,1,debit,27/03/2017 9:33,187
3324,56,721,117,1,credit_card,24/03/2017 14:08,117
3325,30,881,153,1,credit_card,14/03/2017 21:14,153
3326,14,793,232,2,debit,29/03/2017 20:41,116
3327,19,768,163,1,debit,23/03/2017 21:20,163
3328,77,816,156,1,credit_card,01/03/2017 8:31,156
3329,4,807,256,2,credit_card,20/03/2017 1:14,128
3330,29,944,326,2,debit,02/03/2017 18:19,163
3331,96,702,306,2,credit_card,17/03/2017 18:44,153
3332,97,728,162,1,cash,05/03/2017 17:24,162
3333,42,607,704000,2000,credit_card,24/03/2017 4:00,352
3334,13,844,480,3,credit_card,26/03/2017 20:00,160
3335,53,748,112,1,cash,13/03/2017 12:50,112
3336,35,788,492,3,debit,26/03/2017 11:15,164
3337,21,905,284,2,cash,09/03/2017 20:23,142
3338,9,709,236,2,debit,18/03/2017 10:39,118
3339,65,986,308,2,cash,17/03/2017 13:23,154
3340,28,810,328,2,debit,02/03/2017 3:30,164
3341,54,853,133,1,debit,09/03/2017 12:10,133
3342,12,832,603,3,cash,08/03/2017 1:05,201
3343,7,890,448,4,credit_card,12/03/2017 5:36,112
3344,41,925,354,3,cash,02/03/2017 14:23,118
3345,31,894,258,2,debit,10/03/2017 7:02,129
3346,72,827,160,1,debit,30/03/2017 3:25,160
3347,7,759,112,1,debit,08/03/2017 8:15,112
3348,90,759,178,1,credit_card,16/03/2017 12:54,178
3349,5,909,568,4,cash,25/03/2017 8:16,142
3350,10,969,296,2,debit,30/03/2017 1:42,148
3351,16,744,312,2,debit,26/03/2017 5:13,156
3352,90,875,534,3,credit_card,02/03/2017 13:46,178
3353,21,907,142,1,credit_card,28/03/2017 1:34,142
3354,65,770,154,1,debit,15/03/2017 3:10,154
3355,88,760,176,1,credit_card,02/03/2017 21:57,176
3356,53,914,112,1,cash,22/03/2017 13:19,112
3357,65,954,308,2,cash,22/03/2017 3:52,154
3358,11,722,184,1,cash,12/03/2017 12:45,184
3359,81,732,354,2,debit,09/03/2017 3:15,177
3360,94,707,134,1,credit_card,26/03/2017 9:31,134
3361,37,762,142,1,credit_card,06/03/2017 8:56,142
3362,96,783,459,3,cash,18/03/2017 19:38,153
3363,86,831,130,1,debit,30/03/2017 21:19,130
3364,92,730,90,1,credit_card,11/03/2017 23:20,90
3365,44,737,144,1,cash,17/03/2017 19:42,144
3366,88,936,352,2,credit_card,10/03/2017 18:55,176
3367,6,836,374,2,cash,16/03/2017 21:13,187
3368,21,893,142,1,cash,01/03/2017 8:36,142
3369,60,726,354,2,cash,17/03/2017 22:37,177
3370,52,752,292,2,credit_card,08/03/2017 23:07,146
3371,55,773,171,1,cash,08/03/2017 23:34,171
3372,66,992,483,3,cash,08/03/2017 4:18,161
3373,43,978,181,1,credit_card,23/03/2017 9:08,181
3374,8,703,396,3,debit,02/03/2017 6:27,132
3375,95,995,168,1,credit_card,04/03/2017 8:47,168
3376,11,752,184,1,debit,08/03/2017 7:01,184
3377,63,861,408,3,cash,25/03/2017 18:24,136
3378,39,890,134,1,debit,01/03/2017 13:09,134
3379,11,982,368,2,cash,16/03/2017 3:38,184
3380,99,934,390,2,debit,23/03/2017 18:17,195
3381,50,824,386,2,debit,10/03/2017 17:18,193
3382,87,709,298,2,credit_card,22/03/2017 17:11,149
3383,69,970,655,5,cash,02/03/2017 8:42,131
3384,25,937,130,1,cash,25/03/2017 14:44,130
3385,11,787,184,1,cash,25/03/2017 5:07,184
3386,49,819,516,4,credit_card,19/03/2017 18:29,129
3387,16,927,156,1,credit_card,10/03/2017 11:21,156
3388,32,871,303,3,cash,20/03/2017 16:34,101
3389,63,884,272,2,debit,28/03/2017 17:19,136
3390,9,793,472,4,cash,28/03/2017 6:03,118
3391,94,832,268,2,debit,15/03/2017 11:18,134
3392,4,860,256,2,credit_card,27/03/2017 7:06,128
3393,89,709,392,2,credit_card,26/03/2017 1:43,196
3394,50,914,579,3,debit,29/03/2017 4:21,193
3395,79,771,362,2,cash,30/03/2017 12:05,181
3396,39,853,268,2,credit_card,10/03/2017 15:33,134
3397,76,960,465,3,credit_card,21/03/2017 14:46,155
3398,18,728,312,2,debit,13/03/2017 23:18,156
3399,35,712,164,1,debit,18/03/2017 10:26,164
3400,21,721,426,3,credit_card,10/03/2017 19:36,142
3401,98,823,133,1,credit_card,23/03/2017 6:53,133
3402,64,850,133,1,debit,15/03/2017 12:36,133
3403,9,865,590,5,cash,02/03/2017 1:40,118
3404,78,928,77175,3,debit,16/03/2017 9:45,25725
3405,25,745,390,3,credit_card,22/03/2017 17:42,130
3406,63,773,136,1,cash,09/03/2017 13:54,136
3407,74,984,153,1,credit_card,15/03/2017 9:23,153
3408,27,739,338,2,cash,08/03/2017 7:43,169
3409,70,999,173,1,cash,28/03/2017 5:46,173
3410,60,952,531,3,debit,25/03/2017 14:06,177
3411,6,707,187,1,cash,04/03/2017 20:48,187
3412,67,982,131,1,cash,01/03/2017 13:15,131
3413,6,830,374,2,debit,06/03/2017 1:20,187
3414,65,739,308,2,credit_card,09/03/2017 7:55,154
3415,87,999,298,2,cash,27/03/2017 3:49,149
3416,77,911,312,2,cash,09/03/2017 15:59,156
3417,34,987,244,2,credit_card,26/03/2017 16:35,122
3418,70,791,173,1,cash,16/03/2017 17:36,173
3419,38,811,380,2,cash,30/03/2017 16:13,190
3420,20,796,127,1,credit_card,17/03/2017 7:08,127
3421,61,823,158,1,credit_card,10/03/2017 16:59,158
3422,25,781,260,2,cash,13/03/2017 19:01,130
3423,20,766,381,3,cash,30/03/2017 17:36,127
3424,8,831,132,1,cash,28/03/2017 18:52,132
3425,58,953,138,1,credit_card,26/03/2017 10:43,138
3426,84,757,153,1,credit_card,05/03/2017 16:18,153
3427,36,999,260,2,debit,01/03/2017 13:29,130
3428,7,723,224,2,credit_card,07/03/2017 20:28,112
3429,11,922,736,4,cash,04/03/2017 21:14,184
3430,72,806,160,1,credit_card,15/03/2017 17:43,160
3431,24,713,280,2,debit,27/03/2017 6:04,140
3432,84,768,306,2,credit_card,13/03/2017 4:02,153
3433,89,718,588,3,debit,15/03/2017 17:44,196
3434,26,724,528,3,cash,11/03/2017 2:22,176
3435,21,786,284,2,credit_card,29/03/2017 18:18,142
3436,99,966,390,2,debit,28/03/2017 1:48,195
3437,84,768,306,2,credit_card,15/03/2017 15:10,153
3438,41,874,236,2,cash,17/03/2017 13:43,118
3439,66,842,805,5,credit_card,22/03/2017 17:58,161
3440,61,835,316,2,credit_card,23/03/2017 17:49,158
3441,78,982,25725,1,debit,19/03/2017 19:02,25725
3442,29,948,163,1,debit,06/03/2017 20:17,163
3443,71,949,164,1,debit,19/03/2017 6:49,164
3444,41,767,236,2,credit_card,07/03/2017 8:49,118
3445,97,874,162,1,cash,10/03/2017 0:23,162
3446,35,932,164,1,cash,28/03/2017 10:17,164
3447,90,955,356,2,credit_card,30/03/2017 17:28,178
3448,65,829,616,4,credit_card,08/03/2017 5:54,154
3449,24,942,420,3,cash,01/03/2017 7:25,140
3450,81,929,177,1,credit_card,18/03/2017 3:24,177
3451,44,872,144,1,cash,13/03/2017 19:58,144
3452,9,824,354,3,credit_card,07/03/2017 12:00,118
3453,47,701,435,3,debit,07/03/2017 14:18,145
3454,68,723,272,2,credit_card,17/03/2017 1:36,136
3455,60,880,354,2,cash,03/03/2017 3:35,177
3456,59,886,534,3,credit_card,24/03/2017 16:50,178
3457,59,705,356,2,debit,28/03/2017 8:02,178
3458,62,812,320,2,debit,21/03/2017 21:05,160
3459,24,913,420,3,cash,09/03/2017 13:19,140
3460,46,925,332,2,debit,27/03/2017 18:03,166
3461,10,998,148,1,credit_card,05/03/2017 23:43,148
3462,22,781,146,1,credit_card,21/03/2017 1:21,146
3463,58,957,138,1,debit,16/03/2017 16:11,138
3464,49,775,129,1,credit_card,20/03/2017 5:11,129
3465,18,880,624,4,debit,18/03/2017 17:39,156
3466,29,834,326,2,debit,22/03/2017 6:08,163
3467,91,800,160,1,debit,17/03/2017 4:50,160
3468,17,831,176,1,credit_card,07/03/2017 16:30,176
3469,33,954,346,2,debit,27/03/2017 17:23,173
3470,29,759,326,2,credit_card,26/03/2017 6:10,163
3471,1,893,316,2,credit_card,11/03/2017 19:55,158
3472,11,906,368,2,credit_card,23/03/2017 21:42,184
3473,69,963,262,2,cash,10/03/2017 21:51,131
3474,24,857,280,2,debit,22/03/2017 10:22,140
3475,20,878,254,2,cash,17/03/2017 3:43,127
3476,13,959,320,2,debit,15/03/2017 14:23,160
3477,40,762,322,2,cash,11/03/2017 5:50,161
3478,41,798,118,1,credit_card,10/03/2017 11:03,118
3479,84,745,459,3,credit_card,06/03/2017 7:09,153
3480,31,826,129,1,debit,09/03/2017 18:21,129
3481,47,794,435,3,credit_card,02/03/2017 13:39,145
3482,62,988,160,1,cash,02/03/2017 23:46,160
3483,51,791,374,2,cash,15/03/2017 14:17,187
3484,71,728,492,3,credit_card,13/03/2017 23:07,164
3485,87,892,149,1,cash,30/03/2017 21:22,149
3486,23,848,468,3,credit_card,18/03/2017 16:20,156
3487,62,840,480,3,credit_card,28/03/2017 20:06,160
3488,66,946,161,1,debit,07/03/2017 11:13,161
3489,10,994,296,2,credit_card,13/03/2017 14:51,148
3490,85,990,172,1,cash,05/03/2017 7:36,172
3491,81,879,177,1,debit,16/03/2017 14:15,177
3492,63,721,136,1,credit_card,10/03/2017 6:05,136
3493,15,922,153,1,cash,22/03/2017 8:12,153
3494,50,752,579,3,cash,05/03/2017 2:32,193
3495,77,986,156,1,cash,27/03/2017 15:45,156
3496,29,877,489,3,cash,28/03/2017 22:35,163
3497,59,909,356,2,cash,12/03/2017 22:22,178
3498,100,911,222,2,credit_card,19/03/2017 10:19,111
3499,62,823,160,1,cash,13/03/2017 21:00,160
3500,69,940,262,2,debit,18/03/2017 4:29,131
3501,36,845,130,1,credit_card,09/03/2017 13:41,130
3502,81,739,354,2,debit,23/03/2017 15:24,177
3503,37,977,426,3,credit_card,26/03/2017 3:09,142
3504,15,810,306,2,cash,24/03/2017 16:05,153
3505,76,728,310,2,credit_card,03/03/2017 11:38,155
3506,37,897,284,2,cash,03/03/2017 7:44,142
3507,13,932,480,3,debit,13/03/2017 2:26,160
3508,45,776,142,1,debit,05/03/2017 14:40,142
3509,81,791,354,2,debit,07/03/2017 9:02,177
3510,53,989,336,3,cash,16/03/2017 22:04,112
3511,71,752,164,1,debit,05/03/2017 12:32,164
3512,71,994,328,2,debit,28/03/2017 13:13,164
3513,85,831,516,3,cash,27/03/2017 12:31,172
3514,42,726,1056,3,debit,24/03/2017 17:51,352
3515,14,796,232,2,debit,10/03/2017 5:59,116
3516,65,837,154,1,credit_card,30/03/2017 12:17,154
3517,15,835,306,2,debit,03/03/2017 14:51,153
3518,11,732,736,4,debit,20/03/2017 8:36,184
3519,86,948,260,2,cash,18/03/2017 14:31,130
3520,37,744,426,3,credit_card,23/03/2017 12:25,142
3521,17,817,528,3,cash,22/03/2017 7:34,176
3522,10,931,444,3,debit,30/03/2017 4:18,148
3523,17,794,176,1,debit,15/03/2017 10:47,176
3524,4,836,256,2,cash,10/03/2017 23:29,128
3525,54,844,266,2,cash,27/03/2017 20:57,133
3526,87,899,149,1,cash,08/03/2017 0:21,149
3527,88,738,528,3,credit_card,23/03/2017 19:36,176
3528,34,846,122,1,cash,26/03/2017 5:02,122
3529,43,992,181,1,cash,19/03/2017 11:00,181
3530,36,941,520,4,cash,12/03/2017 23:04,130
3531,17,751,176,1,credit_card,14/03/2017 16:09,176
3532,74,895,153,1,debit,10/03/2017 3:51,153
3533,51,828,935,5,cash,17/03/2017 16:05,187
3534,8,833,396,3,debit,03/03/2017 6:05,132
3535,15,943,153,1,debit,05/03/2017 1:17,153
3536,75,990,128,1,debit,14/03/2017 2:59,128
3537,36,862,260,2,credit_card,14/03/2017 20:04,130
3538,15,964,612,4,credit_card,28/03/2017 21:50,153
3539,43,830,1086,6,debit,17/03/2017 19:56,181
3540,57,991,441,3,cash,05/03/2017 4:45,147
3541,79,876,181,1,cash,25/03/2017 22:05,181
3542,19,837,489,3,debit,09/03/2017 21:54,163
3543,65,948,154,1,credit_card,17/03/2017 22:18,154
3544,6,718,374,2,credit_card,26/03/2017 0:12,187
3545,9,922,236,2,credit_card,07/03/2017 3:24,118
3546,52,787,292,2,credit_card,25/03/2017 5:45,146
3547,6,939,374,2,credit_card,19/03/2017 3:07,187
3548,3,918,444,3,cash,22/03/2017 13:58,148
3549,29,953,163,1,debit,10/03/2017 1:10,163
3550,40,713,322,2,debit,25/03/2017 11:10,161
3551,54,756,266,2,debit,17/03/2017 3:16,133
3552,65,974,154,1,cash,16/03/2017 10:37,154
3553,81,737,354,2,debit,16/03/2017 21:44,177
3554,89,968,196,1,credit_card,16/03/2017 5:39,196
3555,29,948,163,1,cash,05/03/2017 0:00,163
3556,14,897,232,2,debit,29/03/2017 17:58,116
3557,23,783,468,3,debit,07/03/2017 4:48,156
3558,17,814,352,2,cash,04/03/2017 14:04,176
3559,12,903,402,2,cash,28/03/2017 7:28,201
3560,85,955,172,1,debit,04/03/2017 3:34,172
3561,70,841,173,1,credit_card,21/03/2017 15:44,173
3562,34,864,122,1,cash,26/03/2017 6:23,122
3563,48,923,117,1,debit,18/03/2017 19:59,117
3564,71,718,164,1,credit_card,11/03/2017 3:15,164
3565,16,808,156,1,cash,14/03/2017 16:55,156
3566,27,799,507,3,cash,05/03/2017 11:03,169
3567,30,761,306,2,cash,02/03/2017 3:25,153
3568,9,706,118,1,cash,06/03/2017 6:39,118
3569,74,769,306,2,credit_card,22/03/2017 16:13,153
3570,2,862,94,1,credit_card,21/03/2017 11:35,94
3571,44,731,288,2,credit_card,03/03/2017 18:35,144
3572,12,930,402,2,cash,22/03/2017 2:02,201
3573,59,992,178,1,debit,06/03/2017 13:35,178
3574,83,795,129,1,cash,15/03/2017 20:19,129
3575,8,913,132,1,cash,18/03/2017 12:37,132
3576,48,713,234,2,cash,14/03/2017 9:36,117
3577,9,954,236,2,cash,16/03/2017 11:08,118
3578,43,918,181,1,cash,26/03/2017 6:47,181
3579,2,876,188,2,debit,02/03/2017 17:16,94
3580,88,987,176,1,credit_card,11/03/2017 17:28,176
3581,50,718,193,1,debit,16/03/2017 7:45,193
3582,5,711,284,2,debit,21/03/2017 2:20,142
3583,85,965,516,3,credit_card,14/03/2017 5:59,172
3584,25,974,260,2,cash,22/03/2017 4:59,130
3585,59,808,178,1,debit,09/03/2017 23:46,178
3586,25,770,260,2,debit,11/03/2017 16:08,130
3587,73,715,495,3,credit_card,26/03/2017 7:28,165
3588,5,810,284,2,credit_card,01/03/2017 5:33,142
3589,93,745,228,2,debit,09/03/2017 8:11,114
3590,38,857,380,2,cash,19/03/2017 23:08,190
3591,85,791,516,3,debit,01/03/2017 19:38,172
3592,19,704,489,3,cash,21/03/2017 23:10,163
3593,84,789,153,1,cash,14/03/2017 13:02,153
3594,26,863,352,2,cash,17/03/2017 7:13,176
3595,26,967,176,1,debit,28/03/2017 16:39,176
3596,77,726,156,1,debit,13/03/2017 2:43,156
3597,55,889,342,2,credit_card,15/03/2017 13:25,171
3598,59,701,712,4,debit,23/03/2017 21:44,178
3599,29,783,163,1,debit,28/03/2017 10:19,163
3600,14,785,116,1,debit,27/03/2017 0:42,116
3601,68,720,136,1,cash,04/03/2017 9:33,136
3602,12,987,201,1,debit,09/03/2017 8:42,201
3603,33,754,346,2,credit_card,09/03/2017 18:06,173
3604,16,882,156,1,cash,29/03/2017 1:44,156
3605,43,925,362,2,cash,21/03/2017 17:12,181
3606,74,936,459,3,debit,24/03/2017 2:12,153
3607,40,978,483,3,cash,05/03/2017 0:02,161
3608,49,760,645,5,cash,15/03/2017 19:43,129
3609,6,856,561,3,cash,26/03/2017 3:51,187
3610,11,901,736,4,debit,08/03/2017 2:21,184
3611,30,857,306,2,cash,02/03/2017 23:38,153
3612,36,885,130,1,cash,21/03/2017 2:53,130
3613,43,725,362,2,cash,04/03/2017 1:40,181
3614,65,727,154,1,credit_card,27/03/2017 2:44,154
3615,72,915,320,2,credit_card,24/03/2017 0:30,160
3616,30,737,612,4,cash,02/03/2017 16:46,153
3617,63,887,136,1,cash,30/03/2017 8:12,136
3618,28,702,164,1,credit_card,29/03/2017 7:10,164
3619,76,731,155,1,credit_card,28/03/2017 1:10,155
3620,72,894,480,3,cash,26/03/2017 22:41,160
3621,67,862,262,2,debit,01/03/2017 14:24,131
3622,81,742,354,2,debit,18/03/2017 2:48,177
3623,69,807,262,2,cash,19/03/2017 3:31,131
3624,74,999,306,2,debit,24/03/2017 10:48,153
3625,68,916,136,1,cash,12/03/2017 20:28,136
3626,11,763,368,2,cash,27/03/2017 16:43,184
3627,27,729,676,4,credit_card,09/03/2017 18:22,169
3628,16,860,312,2,debit,22/03/2017 20:07,156
3629,53,873,224,2,debit,01/03/2017 18:32,112
3630,82,840,354,2,credit_card,02/03/2017 10:54,177
3631,24,730,560,4,debit,16/03/2017 8:13,140
3632,55,875,342,2,cash,20/03/2017 4:33,171
